NAME	Fetal Mesenchymal Stem Cells	Fetal CD14+ Monocytes	Fetal CD8+ Activated T Cells	Fetal Naive CD4+ T Cells	Fetal Naive CD8+ T Cells	Fetal Natural Killer T Cells	Fetal B Cells	Fetal GZMK+ Natural Killer	Fetal Memory CD4+ T Cells	Fetal Hofbauer Cells	Fetal Plasmacytoid Dendritic Cells	Fetal GZMB+ Natural Killer	Fetal Endothelial Cells	Fetal Syncytiotrophoblast	Fetal Fibroblasts	Fetal Cytotrophoblasts	Fetal Proliferative Cytotrophoblasts	Fetal Nucleated Red Blood Cells	Maternal CD8+ Activated T Cells	Maternal Naive CD4+ T Cells	Maternal FCGR3A+ Monocytes	Maternal CD14+ Monocytes	Maternal Natural Killer Cells	Maternal B Cells	Maternal Plasma Cells	Maternal Naive CD8+ T Cells	Fetal Extravillous Trophoblasts
ABHD2	6.97454318587648103	17.49994922214704118	36.51017395643315666	5.79437217235468438	4.43212069666744313	34.93001632801597367	4.05084241359446562	40.02061947141566378	4.81817701094280171	22.16215979662461777	7.19750118340754064	11.90781603335809002	21.17166688886197434	1.00000000000000000	10.23900561179016933	3.81335229871594805	3.35331191272586926	1.00000000000000000	14.72499819909648444	13.94439647828256668	17.81457312644607072	19.56504168374725339	64.07409723297166693	4.66175899810955041	4.12494140734862125	6.37570643662278602	6.33092525842425680
ABHD3	3.41066458485046597	23.90227003916931992	47.23825800519918516	22.88109672162455155	30.04286543284199595	42.23969014730023019	24.64713621624369111	171.00136657028426157	53.07667821390903384	41.08737854419960911	31.31919507942497205	112.38699795814461879	5.91895926596531918	3.62120449588993987	8.45411989206438008	23.33245495776304779	13.02307164838394016	9.37822666454411014	35.80446890672480720	39.55695605305484719	11.95576134338824481	12.01319168417435357	40.77093695322749767	22.59388927541687053	15.23556715328750677	27.09709774466554677	4.93220247448585436
ABI3	6.42555770248351177	25.34784102269446748	256.88018009399371522	11.65257189187921760	18.32448705657324695	90.16617035874612895	7.90671527344590430	128.12804402657502578	22.72647496755058683	4.47026970652580147	1.00000000000000000	168.75544110004625509	53.83972936048437674	1.00000000000000000	7.34018246686760456	1.09257330797437557	1.19926977501752541	1.00000000000000000	99.28567888783166495	14.22333944922485749	95.82599757660094042	24.77331879497587508	124.25435645191467415	6.34833054145378117	3.32325813721160568	5.72904951218666092	1.85448099888822915
ABI3BP	56.48777853924458725	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.69341406393086302	1.00000000000000000	3.35592349845216464	2.14999910937360728	1.00000000000000000	1.00000000000000000	9.16883820832251928	1.61812643405332679	26.04373858522777141	2.05491703313618324	2.69899271665767237	13.11108285191809841	1.00000000000000000	1.00000000000000000	2.47086523365765576	2.99013688161471691	1.00000000000000000	1.00000000000000000	2.38509910384088020	1.00000000000000000	3.97305651480122979
ABLIM1	13.26923390794130952	4.76078307070727202	64.95856407076398398	87.63738109524926756	123.52534555732934507	49.89789432802253089	31.03405465370125427	43.38287191820032973	59.98865043875719749	1.61340800292583109	1.00000000000000000	36.02512091805105854	95.18641214996675615	2.90781440781440681	2.57189651990108636	7.49601320973534158	5.43629479926937442	1.00000000000000000	52.11011707225127054	24.51597702611593732	1.77921752092570151	5.78821468841160414	39.63926893994239720	33.22384840677617746	13.70299984831794760	62.51555530247647852	5.90310508393033118
ABLIM3	1.81365390017480288	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.81680060835309143	1.00000000000000000	1.50805573168154194	1.00000000000000000	10.81123189827717290	14.81147762047233485	1.00000000000000000	1.00000000000000000	88.75289264192649341	1.00000000000000000	1.73443763375945625	1.37660501354196319	1.24622072244010895	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.92455845444127305	1.83182218968872990	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.15786289989285596
AC002070.1	1.57332988107459526	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.37425569897865651	1.00000000000000000	1.00000000000000000	24.62453703474496436	1.00000000000000000	1.00000000000000000	1.03971227503641517	1.47087768002718966	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.17630571605619694
AC002456.1	1.04647486736769979	16.01670628472993130	1.00000000000000000	1.25114660984725856	1.00000000000000000	1.00000000000000000	2.75271176827768382	1.00000000000000000	3.03723246044713679	1.42282511445875892	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.07041082817145661	1.19060840328693063	1.00000000000000000	1.36346612931834121	1.00000000000000000	6.27622504019795624	27.05681540826223852	1.00000000000000000	2.72755778172099062	1.00000000000000000	1.00000000000000000	1.00000000000000000
AC002467.1	3.02012436848535959	7.76868557892027400	9.78856042922278391	5.36808719804960344	2.46509413229800067	25.87414555378202508	2.76179942950288826	15.82693702144070969	7.88999888812995565	4.90185375172030469	6.87890092187190039	9.86213307240108072	4.36013059918527190	1.94047189117612384	1.00000000000000000	7.76377853278088281	4.19639331497838342	1.00000000000000000	4.86892077854911776	3.74213410407812841	5.90326563322134845	6.14302050933968236	18.30643579418034861	2.86188700475644708	4.08560813563921776	3.66056520527348539	3.64675093313206444
AC004156.1	1.47750709355048504	1.00000000000000000	2.61775126103710898	1.00000000000000000	2.98943213649095618	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.54826412247977308	1.99296890862884091	1.00000000000000000	16.69365976145630270	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.45391763862593204	2.25709066618312004	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.26584502829920420	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.52938949202235674	16.07252609545819055
AC004540.1	1.52178568748295895	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.55300436209840820	1.00000000000000000	1.00000000000000000	1.18465147403578697	1.00000000000000000	1.00000000000000000	23.14398839322224077	1.00000000000000000	3.10485648534939562	2.45527642528530743	2.25958522157496189	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.04201610457544369	1.58918129580960521	1.00000000000000000	1.33910420875797698	1.00000000000000000	1.00000000000000000	1.09969586778573225
AC004540.2	1.04241102971774757	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.92924652338422575	1.00000000000000000	19.78952420372578658	1.00000000000000000	1.67673692279689046	1.38119721078593027	1.13282439112298716	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.09569138075198502
AC004585.1	1.00000000000000000	1.00000000000000000	10.73580147494355863	2.06788315622028041	1.67528647340417858	10.79950673359630642	5.12505603575387525	1.00000000000000000	1.00000000000000000	1.16645449267333934	1.00000000000000000	45.74281396007209111	1.14469878632445954	4.32138002408442290	1.00000000000000000	1.73700017433512843	2.01644043848323484	1.00000000000000000	6.59078380989310730	10.52257659638841147	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.58340300137507728	1.00000000000000000	2.31465710246968648	2.35634524705168147
AC004687.1	1.58834790416524974	86.77865212650293358	189.20394182443348541	30.54614354206374571	35.10278015998483170	130.28282810010799153	132.31619066145486840	110.50806114410035264	49.94638219992758366	42.55486863743157500	50.88667446916306147	212.90842197280764481	1.77435670939571066	4.44694462828149106	1.00000000000000000	1.51663016306454268	1.16658822899270653	6.61480736999624863	122.26033550048526877	48.23502003516151149	51.12020907435898920	83.58275100321382922	213.20804924527206481	88.63228235757394202	109.81913627779118769	49.66748840081252325	1.69292823812203008
AC004812.2	1.22324968607321272	1.87821976737878171	1.00000000000000000	5.52987260313412143	2.79449449090191449	1.00000000000000000	2.68565334264479061	1.00000000000000000	9.38084239239395501	1.99635580714471406	1.00000000000000000	5.40810209164443290	3.06851452037613237	1.00000000000000000	1.00000000000000000	2.96559165979210793	2.33247609130856359	1.00000000000000000	3.89734799613024530	1.00000000000000000	1.94512563431366647	1.78491046602524839	1.00000000000000000	2.72814028460530444	1.00000000000000000	5.87420731999402612	1.31358303160815160
AC004832.6	1.07103524925345495	1.69822877837240438	3.20632225168811980	4.14032231737962420	2.82602030605894416	1.00000000000000000	1.00000000000000000	15.99896222799825551	9.57263768444921936	3.27369263522399212	1.00000000000000000	12.80303101836549118	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.50169011772489824	6.20264294261485727	1.22442054614984164	2.70396790393803954	1.00000000000000000	1.61400659565884697	3.21146956575583609	3.65108087020935601	1.00000000000000000
AC004846.2	1.04241102971774757	6.84223522475505241	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.92457352976294804	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.94718639850692421	1.00000000000000000	1.00000000000000000	1.06740320430550750	2.47181513556571808	1.00000000000000000	1.33725083908008768	2.21473473230283435	1.81519381280493408	10.27867428759716972	1.00000000000000000	2.06333122343199893	1.00000000000000000	2.21113175417900543	1.22989226443422983
AC004847.1	1.12631538526445096	9.97007667540710507	3.16554902789704506	1.77190359129227071	3.58438282152193333	1.00000000000000000	1.46033987813882526	1.00000000000000000	3.48171039101549917	1.31224288795797195	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.01220616480897996	1.00000000000000000	4.90055928695910659	10.41887914033862117	4.86517800636908948	15.38271369357966201	5.41315991108464356	3.65596432993356402	4.88633254570329534	4.65922922734738520	1.00000000000000000
AC004865.2	1.15969494277423490	4.32674263668499393	14.70508483626030127	1.63265352603116298	1.00000000000000000	9.05755657720288809	1.45820946404155705	8.72566939873569858	1.00000000000000000	3.50303129326103679	2.56985871271585342	36.99652845409561053	2.10373448563213028	1.00000000000000000	1.00000000000000000	1.35528457771336441	1.30888268180101219	1.00000000000000000	6.39319947962676327	3.66038083982240092	3.04411379794713666	3.62003146568618961	5.44268383991482096	1.92607109308176239	1.00000000000000000	1.67396707805617062	1.02844160483461788
AC004889.1	6.63766170981136483	1.00000000000000000	4.07784206650985759	18.59306859857334260	12.82151425839428782	3.42877613970319750	8.74542379725071406	4.63801728058205054	14.37202013379465981	10.20461291284155614	1.00000000000000000	7.60270843099836480	19.30256712687430465	3.25762173096373298	6.16111665417488918	5.43569975202777300	3.47677998117578690	1.00000000000000000	7.03554300558765977	2.60215072713610951	3.07897835768863049	1.00000000000000000	3.67203175385731972	10.31024582443967219	1.00000000000000000	8.40308682831410536	6.64492431529546224
AC004921.1	1.00000000000000000	2.67718193201856947	1.64986167694205910	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	9.44837990478058209	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.10606027700943899	1.46397576190619705	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.60594290581572086	9.70552603155354809	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
AC005280.2	1.20532569834754510	101.61912139344029526	1.73346961198723792	2.34413271382717214	1.86474669839710572	1.00000000000000000	1.71209652610830299	1.00000000000000000	2.70557655309801159	1.91552952073668159	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.03058586147143383	1.00000000000000000	3.04507775044312456	1.00000000000000000	12.62545622135351131	100.91938411837458034	2.58669713125157896	3.39603855343351579	4.12494140734861947	2.80707387498797356	1.25160943223418286
AC005332.3	1.70330975800410611	2.99215886271634979	5.01113672103735563	1.00000000000000000	3.05880476976870863	15.50917282483857917	1.47849362550791863	1.00000000000000000	2.91301885853991127	1.67360303082864559	1.00000000000000000	1.00000000000000000	1.84527901280817330	1.00000000000000000	1.66084418880054430	1.82317047454214620	1.20857325491066936	1.00000000000000000	3.00359066796950147	1.00000000000000000	2.40251605992809480	1.65409890885143085	4.40307484681997430	2.28184979158367085	1.00000000000000000	1.00000000000000000	2.25595992350757069
AC005332.4	1.23133976902416475	2.38127308379618796	10.34311973602304491	1.79893101246186338	1.00000000000000000	11.55600191153639678	7.25164852222678569	23.17222033908939949	4.92961277595706715	1.78790197120321892	5.37958761802988850	1.00000000000000000	1.94347391433727257	1.00000000000000000	5.81565666294258055	1.08393992378939630	1.12515629500198622	1.00000000000000000	4.45012612526093054	4.71915056442302472	2.26130224147867143	2.95575651432391773	7.19762663438324157	6.18897427947241052	1.00000000000000000	1.69355197790620537	1.03400451906456570
AC005332.5	1.59798715694259474	1.88588992497776609	8.01515759568801300	1.60902229996053592	1.00000000000000000	11.98466544346926987	2.20727819630088451	8.92079207920789408	4.01959718573543245	1.47792146221027254	1.00000000000000000	1.00000000000000000	2.10831210371030986	1.00000000000000000	2.77835949892942979	1.58749669113231739	1.18039443567095659	1.00000000000000000	3.07334285477227453	1.00000000000000000	1.67976110606132711	1.59991287263886495	7.22186470890362120	2.88034191977787524	2.80193816468992507	1.76455405091318052	2.85841980478540014
AC005363.2	1.51245099880867473	3.11669524052068647	4.56665830841706111	1.00000000000000000	1.92711400535500843	16.34264833849396936	2.73298878823205715	25.96107204971057314	4.38813070052991083	4.64632102887124976	1.00000000000000000	16.78337914174382917	1.78290596189837380	1.00000000000000000	3.68718962959778596	2.98210861303907526	2.47167706775732610	1.00000000000000000	4.39421735029675364	3.00580077584374328	1.38170602461673275	3.63177498825270861	3.70286111450547528	2.69063609150931793	1.00000000000000000	1.00000000000000000	1.16832177467706622
AC005532.1	1.46410204722435888	1.27902953527630925	1.68869385079034284	1.43745259107544254	1.67528647340417858	1.00000000000000000	1.81988987239233624	1.00000000000000000	2.87666554066735225	1.58012224367377851	1.00000000000000000	1.00000000000000000	2.10233804062530094	31.29925014292273389	1.00000000000000000	45.51312206149334827	12.58364661051836109	1.00000000000000000	1.75453167367289709	9.24497468792768906	1.00000000000000000	1.21805437927332005	1.00000000000000000	1.59274152438894179	3.43771634732580500	3.04574633837503139	4.74210071426037594
AC005837.1	2.25009388744637473	1.00000000000000000	2.66969159126617761	1.26918697458067498	2.38180712736116007	13.32665639445296435	4.65080755863195172	21.92881872228224438	9.97778895013738065	9.14616871946346599	1.00000000000000000	17.63954265915868547	2.69210596880191311	1.00000000000000000	1.00000000000000000	3.89407155159982565	3.33831887795994753	1.00000000000000000	1.00000000000000000	1.98393335229045009	2.34837804151639196	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.43885324748109467
AC005838.2	3.92781562148832242	1.80997108308030397	6.34126161282916812	2.57535640884195161	1.00000000000000000	3.67379679144384408	1.00000000000000000	1.00000000000000000	2.72117039586919462	3.18386656514824740	12.36282849200173395	21.85295958554466011	4.07007217139429489	3.38258615431533016	1.00000000000000000	4.20384462246059876	2.42017056936354535	1.00000000000000000	4.94667563171357472	2.64940019561886420	1.33012997217004392	1.29340932243572104	2.89998480012159421	1.99489558097855779	1.00000000000000000	2.34133169039501521	9.70056835466906975
AC005842.1	1.25302183983312632	1.00000000000000000	1.00000000000000000	33.12652779445437545	21.40533936095439671	1.00000000000000000	1.00000000000000000	1.00000000000000000	10.43756639484527327	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.05592805495222519	1.02782903731846087	1.00000000000000000	1.74656728362987002	2.04555373048343414	1.00000000000000000	1.25341206677306527	2.01083616367459062	1.00000000000000000	1.00000000000000000	7.17067249176806154	1.00000000000000000
AC005899.8	1.18303214943494028	1.00000000000000000	1.62308479311715415	1.22046448339218827	1.00000000000000000	1.00000000000000000	1.00000000000000000	10.90488068280256151	4.49222978872011414	1.28138909414660085	4.03995719740266601	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.97860860524969606	1.79182536826229644	1.00000000000000000	1.30218199575494675	1.00000000000000000	2.74676689487700099	1.66705622750352678	2.36388434260774538	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.33758183047816659
AC006115.2	40.00116849043088507	1.52777522686418044	3.14722674929193946	1.25114660984725856	1.74025381822919267	1.00000000000000000	1.56448062138026533	4.48128807658832429	3.38389251505428801	3.79078693358495222	1.00000000000000000	1.00000000000000000	1.05734243174229281	4.37999868991430485	16.65199536901320343	42.16022892613871420	56.48653608897021172	1.00000000000000000	2.69158401581533946	1.00000000000000000	2.82756509467552242	2.45919294585214487	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	5.76067880038694824
AC006230.1	1.87284391162169594	1.33793625035398844	1.70696159219061738	1.00000000000000000	1.00000000000000000	3.64578262249972918	8.12821304543556700	1.00000000000000000	1.00000000000000000	16.12195783439406327	2.56985871271585342	1.00000000000000000	3.33485363828239256	1.00000000000000000	1.00000000000000000	1.02485322369549081	1.00000000000000000	1.00000000000000000	1.36549547297307416	1.00000000000000000	7.52209853802919248	1.24102739372740656	1.00000000000000000	4.81675824251787077	3.27908800014586754	1.67370100341027239	2.26344243847839488
AC006273.1	2.28653414576913283	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	18.08526782099675856	1.00000000000000000	1.00000000000000000	1.32430563730760098	1.09304493744821496	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.86763019041063760	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.26692127460184278
AC006305.1	19.18483764865424490	1.00000000000000000	1.00000000000000000	1.35357353233394329	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	15.80559127410946019	1.00000000000000000	4.15951351671781300	1.14659324806312402	1.08520226883417048	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.27272033075521684	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.19730019543179522
AC006369.1	1.01737558292039965	1.00000000000000000	10.97932398262057774	1.40128153270283851	3.58518369940977344	11.86563279260118797	1.00000000000000000	1.00000000000000000	5.65394228143387778	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.50399851748705871	21.07199554696621746	1.00000000000000000	1.23035402649624093	15.33843204806815130	1.42342201201671426	2.98767640628105768	10.16098602583974042	1.02714836702029388
AC006378.1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	24.59219971912467884	2.58019822006472488	1.00000000000000000	1.00000000000000000	2.17535745558617766	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.17537607645835651
AC006504.5	8.81647268524729988	1.66141121966578376	4.81054936181454984	4.65500488851695682	3.55855920393169667	1.00000000000000000	8.56256456726966242	1.00000000000000000	20.40995906670305970	6.10826004020811464	41.59595937482058048	6.22315948917497952	4.52667994474214819	1.00000000000000000	5.52769370297382423	1.89694776163390433	1.66053183859484865	1.00000000000000000	5.52718808798692418	14.09286834499276608	6.21920684500466336	1.95188360497447899	5.08897612037945102	7.72952710738850435	15.39343378415722441	3.05661045052592195	3.29870439293757833
AC006994.2	1.36442361110316468	3.95545116245247286	4.16224925679935964	2.02522672889109767	1.00000000000000000	27.38323533845916558	1.53542018705439998	20.47834502082115549	3.90317898098418148	7.80298489896303593	3.21527119349950929	1.00000000000000000	2.77852734579083460	1.00000000000000000	1.00000000000000000	3.61399150795514457	2.37219159998553053	1.00000000000000000	1.51673497903089460	1.00000000000000000	1.70056407671874998	2.19533285847334447	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.19624793003631824	1.17928647764665340
AC007009.1	1.00000000000000000	1.96196867084506010	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.18058119513869464	7.69233120331373676	1.00000000000000000	1.22939089156120929	1.00000000000000000	1.20438336924349199	2.61433827332629365	1.43589301913394762	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.17341105616870855	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
AC007032.1	4.64750623131684826	14.72425447412886967	1.00000000000000000	1.33168023902204857	1.00000000000000000	1.00000000000000000	1.51025510714336431	1.00000000000000000	1.00000000000000000	7.50312731866902727	1.00000000000000000	1.00000000000000000	4.17353151513966836	1.00000000000000000	1.00000000000000000	1.88846953019175534	2.23039959318029268	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.05764642499090833	12.34393185885203081	1.00000000000000000	1.49698874519287561	1.00000000000000000	1.00000000000000000	1.16023163242336635
AC007114.2	1.66055962602297291	1.00000000000000000	11.73870490230584807	10.81545760110636856	15.50914147817672273	15.25650844924525629	9.16403327176453075	10.94741026595979427	15.59437195792090947	2.50687631227786634	1.00000000000000000	1.00000000000000000	1.50962555262520759	1.00000000000000000	2.05792566167960933	3.50321548467707977	2.67622989321056881	1.00000000000000000	10.08400512531047433	16.30372956688439245	1.00000000000000000	1.00000000000000000	4.36927223719678093	9.73255443273261101	1.00000000000000000	9.48427053451016278	1.36440104036492960
AC007216.2	1.31447892146202205	1.61975762518794197	3.78128439576425901	4.79368874844448722	2.50459229713180376	9.16795075229473788	4.92463331329785436	1.00000000000000000	7.15420839528539965	1.18080240105588641	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.16070819900837652	1.23452846567155117	1.00000000000000000	8.68421924586597171	8.73971574201221024	1.18483553795921304	1.00000000000000000	10.12466625751999949	4.00340669450936470	3.43771634732583120	8.26129416174034503	1.03514951090510054
AC007216.3	1.66865806892071245	2.61560045254651863	16.93130740206886742	17.04276963206382334	19.77820684930440365	9.84208955017017750	9.23062549638911989	3.55427841634737041	29.13222858967279549	3.50062934928322989	1.00000000000000000	16.70820439515554767	2.58359123735834473	1.00000000000000000	1.36054953517954091	2.00261249084015436	1.42230119613559047	1.00000000000000000	21.61994769900447722	28.60609396165757801	2.10974353769208989	3.10802045891241363	24.53906427981910099	12.51922104144975023	8.70139235477468986	12.03588249288072198	1.99301972654283643
AC007384.1	1.01712078229100245	14.53952935839051896	22.11895012002634076	10.58919847140287551	6.52769564373762634	37.35348214585147986	69.26860442188059608	30.17413973655171233	10.14430913465178818	4.84225312993193935	3.26644304428629395	31.93860081582826282	1.09325788397488233	1.00000000000000000	1.00000000000000000	1.05241620584994799	1.00000000000000000	1.00000000000000000	8.60311848730963646	10.84255910250593047	3.87330088145786400	15.91543022083704351	16.31270794901114840	59.61639689922223795	19.59897182414954031	10.61822079036757671	1.07813475463577402
AC007448.4	1.13922666825570662	2.25802482037222241	12.94048942582955952	1.38523027139472488	1.00000000000000000	4.70754856888624307	1.00000000000000000	12.40784256351962078	1.00000000000000000	4.55546711143057603	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.70875238317989053	1.42168444520486803	1.28922525946461697	1.00000000000000000	1.72420574420433415	1.00000000000000000	2.12642512091677816	1.82380262343867061	7.68162279004164716	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.05943205772060800
AC007541.1	14.59187604371117253	1.00000000000000000	7.10698561383628657	3.13724351589649508	3.03301002576909529	12.29417020188223830	1.68301532139968635	8.43494423791819159	5.80007680122884395	4.67330000948245328	1.00000000000000000	57.10491043962791480	5.34423677370606054	1.00000000000000000	10.79993531411729357	3.91953141538997807	5.05896443369894833	1.00000000000000000	3.10072676372738609	16.05080643109836203	1.10550643351854982	1.00000000000000000	2.06292517006802800	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.13272573590893888
AC007613.1	1.50564828404535822	17.65160617425657819	4.42588139030853256	2.21435307112814783	1.71158929912011848	1.00000000000000000	1.00000000000000000	24.71878885337950393	2.80146423012624890	10.89083459757826589	1.00000000000000000	12.41357073560467938	2.82976566844040756	1.00000000000000000	3.06750828037066547	2.40875165885615594	2.06246297685048052	1.00000000000000000	2.71833333659861376	1.00000000000000000	6.12163471958086269	4.61178591192846898	5.59372397134372790	1.98760507018428934	1.00000000000000000	1.00000000000000000	1.79566666005740005
AC007952.4	16.35781280690859774	77.51923978800651582	35.02221815354791090	5.92898384271662149	3.82459277638580408	10.92978438452533041	16.62568127536781759	58.76481810959135998	24.91512376550356578	27.09381287986193598	32.37895955071024190	72.87774955800270504	6.85764621159088517	1.83627702847356677	11.06412929672078782	6.99285481978690004	5.25161301197187669	1.00000000000000000	17.82684882858951525	16.07938236677253485	19.73736607195857928	85.76563086161304739	25.72308090906369671	16.93736635837923998	15.91189548395408515	5.60235042110301062	8.44868871378060327
AC008035.1	2.11318962181529058	1.49762860085947191	21.65380605460094188	2.62386616507379555	2.34601073375325564	7.45661157024791343	4.49710048734032330	4.07455803228284452	1.00000000000000000	2.23932224728850127	6.58209291166030397	11.44631897835003720	6.25923081904241307	1.00000000000000000	6.01459014087239208	5.86573356484621655	4.61219909977477105	1.00000000000000000	3.29332228797372162	1.00000000000000000	2.35265785167054453	1.00000000000000000	8.37342332812453805	1.93577762242195872	5.28520618269544595	1.00000000000000000	8.94875946744660489
AC008079.1	2.24871645494482308	2.59895941054132118	10.06179507990651700	3.85999879708216564	7.89774104264487598	17.75403567758180756	3.18578954493343325	9.26446280991727811	12.88130708941677582	2.97234619189690896	8.22974089607871484	6.87695996614873106	2.32661507238841336	1.00000000000000000	3.31060010906032787	1.71136793802802756	1.49283660592147283	1.00000000000000000	4.94151730932266364	7.55065172363813542	2.51596470598404087	3.64322920760241331	6.23861915861335437	3.09087490158103417	12.24671595211199993	4.27279634417654908	1.55957454359723569
AC008105.3	11.15882533153393652	28.45460676027068914	39.88475219619254375	20.94215281341418589	27.21656465676659309	24.35596854992304472	41.05210416981795163	25.16946771995708687	34.78902628944941000	8.51261568934106627	2.70018293968431777	31.59943879719828530	8.05331516693824412	1.00000000000000000	2.75025414540087532	2.87327485363305524	1.87674700539216843	1.00000000000000000	30.53009825886443451	41.39334126422191673	17.33020351543664006	21.07667948902610533	62.96034041846765206	42.14011826623309531	41.42895608251088646	21.35660296815357029	3.26250602905953935
AC008115.3	1.23813994328124499	1.00000000000000000	3.39836342962271720	2.03361228309568087	3.54890065914571329	1.00000000000000000	2.97937528573911070	7.85518423307622893	7.49601826465221954	2.90971056462798705	1.00000000000000000	4.61158161993881066	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.83030470494030562	1.72966947281911998	1.00000000000000000	1.57553549611029098	3.56846896133684099	1.93785687833958775	2.26685297474667635	1.00000000000000000	2.36183955226447084	1.00000000000000000	1.58401253991725510	1.00000000000000000
AC008443.1	4.84688606740695960	1.80410660297507697	2.89033831806705566	3.30008210361434084	2.61900087078232513	5.33933608157950879	3.00947504781587893	7.77785875873998123	11.02025861127344974	3.61239368346454537	8.62744985741443493	1.00000000000000000	8.95367160138690465	37.03549905330592651	10.00616752687374778	5.87258017668436416	6.15504871699222544	1.00000000000000000	2.70400519497112235	4.16473006736478535	1.78273612827081918	3.48819315679273068	6.60347023692822166	7.98676650137479438	10.55010598397850607	1.85752997067247172	4.13263668965074960
